Position,mnt_position_base_counts.csv_Total_reads,mnt_position_base_counts.csv_A_reads,mnt_position_base_counts.csv_C_reads,mnt_position_base_counts.csv_G_reads,mnt_position_base_counts.csv_T_reads,mnt_position_base_counts.csv_A_proportion,mnt_position_base_counts.csv_C_proportion,mnt_position_base_counts.csv_G_proportion,mnt_position_base_counts.csv_T_proportion
186,0.0,0,0,0,0,0,0.0,0.0,0.0
210,0.0,0,0,0,0,0,0.0,0.0,0.0
241,0.0,0,0,0,0,0,0.0,0.0,0.0
569,0.0,0,0,0,0,0,0.0,0.0,0.0
670,1.0,0,0,0,1,0,0.0,0.0,1.0
679,1.0,0,1,0,0,0,1.0,0.0,0.0
745,1.0,0,0,0,1,0,0.0,0.0,1.0
761,1.0,0,0,1,0,0,0.0,1.0,0.0
1387,0.0,0,0,0,0,0,0.0,0.0,0.0
1627,0.0,0,0,0,0,0,0.0,0.0,0.0
1968,0.0,0,0,0,0,0,0.0,0.0,0.0
2325,0.0,0,0,0,0,0,0.0,0.0,0.0
2388,0.0,0,0,0,0,0,0.0,0.0,0.0
2444,0.0,0,0,0,0,0,0.0,0.0,0.0
2519,0.0,0,0,0,0,0,0.0,0.0,0.0
2790,0.0,0,0,0,0,0,0.0,0.0,0.0
2880,0.0,0,0,0,0,0,0.0,0.0,0.0
3037,0.0,0,0,0,0,0,0.0,0.0,0.0
3743,0.0,0,0,0,0,0,0.0,0.0,0.0
3783,0.0,0,0,0,0,0,0.0,0.0,0.0
3871,0.0,0,0,0,0,0,0.0,0.0,0.0
4184,0.0,0,0,0,0,0,0.0,0.0,0.0
4207,0.0,0,0,0,0,0,0.0,0.0,0.0
4321,0.0,0,0,0,0,0,0.0,0.0,0.0
4527,0.0,0,0,0,0,0,0.0,0.0,0.0
4763,0.0,0,0,0,0,0,0.0,0.0,0.0
5184,0.0,0,0,0,0,0,0.0,0.0,0.0
5301,0.0,0,0,0,0,0,0.0,0.0,0.0
5584,0.0,0,0,0,0,0,0.0,0.0,0.0
6031,0.0,0,0,0,0,0,0.0,0.0,0.0
6196,0.0,0,0,0,0,0,0.0,0.0,0.0
6258,0.0,0,0,0,0,0,0.0,0.0,0.0
6336,0.0,0,0,0,0,0,0.0,0.0,0.0
6730,1.0,0,1,0,0,0,1.0,0.0,0.0
7011,0.0,0,0,0,0,0,0.0,0.0,0.0
7162,0.0,0,0,0,0,0,0.0,0.0,0.0
7337,0.0,0,0,0,0,0,0.0,0.0,0.0
7452,0.0,0,0,0,0,0,0.0,0.0,0.0
7696,0.0,0,0,0,0,0,0.0,0.0,0.0
7717,0.0,0,0,0,0,0,0.0,0.0,0.0
8991,2.0,0,2,0,0,0,1.0,0.0,0.0
9042,1.0,0,1,0,0,0,1.0,0.0,0.0
9344,0.0,0,0,0,0,0,0.0,0.0,0.0
9424,0.0,0,0,0,0,0,0.0,0.0,0.0
9534,1.0,0,0,0,1,0,0.0,0.0,1.0
9555,1.0,0,0,0,1,0,0.0,0.0,1.0
9642,1.0,0,0,0,1,0,0.0,0.0,1.0
9866,0.0,0,0,0,0,0,0.0,0.0,0.0
9891,0.0,0,0,0,0,0,0.0,0.0,0.0
10029,0.0,0,0,0,0,0,0.0,0.0,0.0
10198,0.0,0,0,0,0,0,0.0,0.0,0.0
10336,0.0,0,0,0,0,0,0.0,0.0,0.0
10447,0.0,0,0,0,0,0,0.0,0.0,0.0
10449,0.0,0,0,0,0,0,0.0,0.0,0.0
10605,0.0,0,0,0,0,0,0.0,0.0,0.0
11083,0.0,0,0,0,0,0,0.0,0.0,0.0
11200,0.0,0,0,0,0,0,0.0,0.0,0.0
11418,0.0,0,0,0,0,0,0.0,0.0,0.0
11514,0.0,0,0,0,0,0,0.0,0.0,0.0
11575,0.0,0,0,0,0,0,0.0,0.0,0.0
12068,0.0,0,0,0,0,0,0.0,0.0,0.0
12079,0.0,0,0,0,0,0,0.0,0.0,0.0
12149,0.0,0,0,0,0,0,0.0,0.0,0.0
12160,0.0,0,0,0,0,0,0.0,0.0,0.0
12310,0.0,0,0,0,0,0,0.0,0.0,0.0
12459,0.0,0,0,0,0,0,0.0,0.0,0.0
12878,0.0,0,0,0,0,0,0.0,0.0,0.0
12880,0.0,0,0,0,0,0,0.0,0.0,0.0
12946,0.0,0,0,0,0,0,0.0,0.0,0.0
13019,0.0,0,0,0,0,0,0.0,0.0,0.0
13072,0.0,0,0,0,0,0,0.0,0.0,0.0
13193,0.0,0,0,0,0,0,0.0,0.0,0.0
13249,0.0,0,0,0,0,0,0.0,0.0,0.0
14112,0.0,0,0,0,0,0,0.0,0.0,0.0
14117,0.0,0,0,0,0,0,0.0,0.0,0.0
14313,0.0,0,0,0,0,0,0.0,0.0,0.0
14408,0.0,0,0,0,0,0,0.0,0.0,0.0
14457,0.0,0,0,0,0,0,0.0,0.0,0.0
14925,0.0,0,0,0,0,0,0.0,0.0,0.0
15451,0.0,0,0,0,0,0,0.0,0.0,0.0
15714,0.0,0,0,0,0,0,0.0,0.0,0.0
16193,0.0,0,0,0,0,0,0.0,0.0,0.0
16461,0.0,0,0,0,0,0,0.0,0.0,0.0
16466,0.0,0,0,0,0,0,0.0,0.0,0.0
16616,0.0,0,0,0,0,0,0.0,0.0,0.0
16824,0.0,0,0,0,0,0,0.0,0.0,0.0
16877,0.0,0,0,0,0,0,0.0,0.0,0.0
16915,0.0,0,0,0,0,0,0.0,0.0,0.0
17410,0.0,0,0,0,0,0,0.0,0.0,0.0
17528,0.0,0,0,0,0,0,0.0,0.0,0.0
18060,0.0,0,0,0,0,0,0.0,0.0,0.0
18163,0.0,0,0,0,0,0,0.0,0.0,0.0
18447,0.0,0,0,0,0,0,0.0,0.0,0.0
18813,0.0,0,0,0,0,0,0.0,0.0,0.0
18868,0.0,0,0,0,0,0,0.0,0.0,0.0
18937,0.0,0,0,0,0,0,0.0,0.0,0.0
19473,0.0,0,0,0,0,0,0.0,0.0,0.0
19524,0.0,0,0,0,0,0,0.0,0.0,0.0
19955,0.0,0,0,0,0,0,0.0,0.0,0.0
20055,0.0,0,0,0,0,0,0.0,0.0,0.0
21604,0.0,0,0,0,0,0,0.0,0.0,0.0
21614,0.0,0,0,0,0,0,0.0,0.0,0.0
21618,0.0,0,0,0,0,0,0.0,0.0,0.0
21622,0.0,0,0,0,0,0,0.0,0.0,0.0
21636,0.0,0,0,0,0,0,0.0,0.0,0.0
21644,0.0,0,0,0,0,0,0.0,0.0,0.0
21767,0.0,0,0,0,0,0,0.0,0.0,0.0
21846,0.0,0,0,0,0,0,0.0,0.0,0.0
21855,0.0,0,0,0,0,0,0.0,0.0,0.0
21987,0.0,0,0,0,0,0,0.0,0.0,0.0
21998,0.0,0,0,0,0,0,0.0,0.0,0.0
22016,0.0,0,0,0,0,0,0.0,0.0,0.0
22088,0.0,0,0,0,0,0,0.0,0.0,0.0
22197,0.0,0,0,0,0,0,0.0,0.0,0.0
22200,0.0,0,0,0,0,0,0.0,0.0,0.0
22206,0.0,0,0,0,0,0,0.0,0.0,0.0
22227,0.0,0,0,0,0,0,0.0,0.0,0.0
22578,0.0,0,0,0,0,0,0.0,0.0,0.0
22674,0.0,0,0,0,0,0,0.0,0.0,0.0
22679,0.0,0,0,0,0,0,0.0,0.0,0.0
22686,0.0,0,0,0,0,0,0.0,0.0,0.0
22688,0.0,0,0,0,0,0,0.0,0.0,0.0
22775,0.0,0,0,0,0,0,0.0,0.0,0.0
22786,0.0,0,0,0,0,0,0.0,0.0,0.0
22792,0.0,0,0,0,0,0,0.0,0.0,0.0
22813,0.0,0,0,0,0,0,0.0,0.0,0.0
22882,0.0,0,0,0,0,0,0.0,0.0,0.0
22899,0.0,0,0,0,0,0,0.0,0.0,0.0
22917,0.0,0,0,0,0,0,0.0,0.0,0.0
22920,0.0,0,0,0,0,0,0.0,0.0,0.0
22992,0.0,0,0,0,0,0,0.0,0.0,0.0
22995,0.0,0,0,0,0,0,0.0,0.0,0.0
23010,0.0,0,0,0,0,0,0.0,0.0,0.0
23013,0.0,0,0,0,0,0,0.0,0.0,0.0
23014,0.0,0,0,0,0,0,0.0,0.0,0.0
23018,0.0,0,0,0,0,0,0.0,0.0,0.0
23031,0.0,0,0,0,0,0,0.0,0.0,0.0
23040,0.0,0,0,0,0,0,0.0,0.0,0.0
23055,0.0,0,0,0,0,0,0.0,0.0,0.0
23063,0.0,0,0,0,0,0,0.0,0.0,0.0
23075,0.0,0,0,0,0,0,0.0,0.0,0.0
23084,0.0,0,0,0,0,0,0.0,0.0,0.0
23282,0.0,0,0,0,0,0,0.0,0.0,0.0
23403,0.0,0,0,0,0,0,0.0,0.0,0.0
23417,0.0,0,0,0,0,0,0.0,0.0,0.0
23525,0.0,0,0,0,0,0,0.0,0.0,0.0
23599,0.0,0,0,0,0,0,0.0,0.0,0.0
23604,0.0,0,0,0,0,0,0.0,0.0,0.0
23611,0.0,0,0,0,0,0,0.0,0.0,0.0
23765,0.0,0,0,0,0,0,0.0,0.0,0.0
23854,0.0,0,0,0,0,0,0.0,0.0,0.0
23948,0.0,0,0,0,0,0,0.0,0.0,0.0
24368,0.0,0,0,0,0,0,0.0,0.0,0.0
24410,0.0,0,0,0,0,0,0.0,0.0,0.0
24424,0.0,0,0,0,0,0,0.0,0.0,0.0
24469,0.0,0,0,0,0,0,0.0,0.0,0.0
25000,0.0,0,0,0,0,0,0.0,0.0,0.0
25294,0.0,0,0,0,0,0,0.0,0.0,0.0
25398,0.0,0,0,0,0,0,0.0,0.0,0.0
25416,0.0,0,0,0,0,0,0.0,0.0,0.0
25469,0.0,0,0,0,0,0,0.0,0.0,0.0
25486,0.0,0,0,0,0,0,0.0,0.0,0.0
25502,0.0,0,0,0,0,0,0.0,0.0,0.0
25521,0.0,0,0,0,0,0,0.0,0.0,0.0
25584,0.0,0,0,0,0,0,0.0,0.0,0.0
25587,0.0,0,0,0,0,0,0.0,0.0,0.0
25626,0.0,0,0,0,0,0,0.0,0.0,0.0
25711,0.0,0,0,0,0,0,0.0,0.0,0.0
25810,1.0,0,1,0,0,0,1.0,0.0,0.0
25855,1.0,0,0,1,0,0,0.0,1.0,0.0
26010,1.0,0,1,0,0,0,1.0,0.0,0.0
26058,0.0,0,0,0,0,0,0.0,0.0,0.0
26060,0.0,0,0,0,0,0,0.0,0.0,0.0
26270,0.0,0,0,0,0,0,0.0,0.0,0.0
26529,0.0,0,0,0,0,0,0.0,0.0,0.0
26577,0.0,0,0,0,0,0,0.0,0.0,0.0
26709,0.0,0,0,0,0,0,0.0,0.0,0.0
26767,0.0,0,0,0,0,0,0.0,0.0,0.0
26858,0.0,0,0,0,0,0,0.0,0.0,0.0
26912,0.0,0,0,0,0,0,0.0,0.0,0.0
26985,0.0,0,0,0,0,0,0.0,0.0,0.0
27047,0.0,0,0,0,0,0,0.0,0.0,0.0
27131,0.0,0,0,0,0,0,0.0,0.0,0.0
27259,0.0,0,0,0,0,0,0.0,0.0,0.0
27382,0.0,0,0,0,0,0,0.0,0.0,0.0
27383,0.0,0,0,0,0,0,0.0,0.0,0.0
27384,0.0,0,0,0,0,0,0.0,0.0,0.0
27513,0.0,0,0,0,0,0,0.0,0.0,0.0
27618,0.0,0,0,0,0,0,0.0,0.0,0.0
27638,0.0,0,0,0,0,0,0.0,0.0,0.0
27739,0.0,0,0,0,0,0,0.0,0.0,0.0
27752,0.0,0,0,0,0,0,0.0,0.0,0.0
27807,0.0,0,0,0,0,0,0.0,0.0,0.0
27889,0.0,0,0,0,0,0,0.0,0.0,0.0
27972,0.0,0,0,0,0,0,0.0,0.0,0.0
28047,0.0,0,0,0,0,0,0.0,0.0,0.0
28271,0.0,0,0,0,0,0,0.0,0.0,0.0
28311,0.0,0,0,0,0,0,0.0,0.0,0.0
28330,0.0,0,0,0,0,0,0.0,0.0,0.0
28384,0.0,0,0,0,0,0,0.0,0.0,0.0
28461,0.0,0,0,0,0,0,0.0,0.0,0.0
28677,0.0,0,0,0,0,0,0.0,0.0,0.0
28767,0.0,0,0,0,0,0,0.0,0.0,0.0
28877,0.0,0,0,0,0,0,0.0,0.0,0.0
28878,0.0,0,0,0,0,0,0.0,0.0,0.0
28881,0.0,0,0,0,0,0,0.0,0.0,0.0
28882,0.0,0,0,0,0,0,0.0,0.0,0.0
28883,0.0,0,0,0,0,0,0.0,0.0,0.0
28914,0.0,0,0,0,0,0,0.0,0.0,0.0
29402,0.0,0,0,0,0,0,0.0,0.0,0.0
29510,0.0,0,0,0,0,0,0.0,0.0,0.0
29711,0.0,0,0,0,0,0,0.0,0.0,0.0
29742,0.0,0,0,0,0,0,0.0,0.0,0.0
29744,0.0,0,0,0,0,0,0.0,0.0,0.0
