Position,AY.75_10_BA.2.5_90_position_base_counts.csv_Total_reads,AY.75_10_BA.2.5_90_position_base_counts.csv_A_reads,AY.75_10_BA.2.5_90_position_base_counts.csv_C_reads,AY.75_10_BA.2.5_90_position_base_counts.csv_G_reads,AY.75_10_BA.2.5_90_position_base_counts.csv_T_reads,AY.75_10_BA.2.5_90_position_base_counts.csv_A_proportion,AY.75_10_BA.2.5_90_position_base_counts.csv_C_proportion,AY.75_10_BA.2.5_90_position_base_counts.csv_G_proportion,AY.75_10_BA.2.5_90_position_base_counts.csv_T_proportion,AY.75_20_BA.2.5_80_position_base_counts.csv_Total_reads,AY.75_20_BA.2.5_80_position_base_counts.csv_A_reads,AY.75_20_BA.2.5_80_position_base_counts.csv_C_reads,AY.75_20_BA.2.5_80_position_base_counts.csv_G_reads,AY.75_20_BA.2.5_80_position_base_counts.csv_T_reads,AY.75_20_BA.2.5_80_position_base_counts.csv_A_proportion,AY.75_20_BA.2.5_80_position_base_counts.csv_C_proportion,AY.75_20_BA.2.5_80_position_base_counts.csv_G_proportion,AY.75_20_BA.2.5_80_position_base_counts.csv_T_proportion,AY.75_2_BA.2.5_98_position_base_counts.csv_Total_reads,AY.75_2_BA.2.5_98_position_base_counts.csv_A_reads,AY.75_2_BA.2.5_98_position_base_counts.csv_C_reads,AY.75_2_BA.2.5_98_position_base_counts.csv_G_reads,AY.75_2_BA.2.5_98_position_base_counts.csv_T_reads,AY.75_2_BA.2.5_98_position_base_counts.csv_A_proportion,AY.75_2_BA.2.5_98_position_base_counts.csv_C_proportion,AY.75_2_BA.2.5_98_position_base_counts.csv_G_proportion,AY.75_2_BA.2.5_98_position_base_counts.csv_T_proportion,AY.75_50_BA.2.5_50_position_base_counts.csv_Total_reads,AY.75_50_BA.2.5_50_position_base_counts.csv_A_reads,AY.75_50_BA.2.5_50_position_base_counts.csv_C_reads,AY.75_50_BA.2.5_50_position_base_counts.csv_G_reads,AY.75_50_BA.2.5_50_position_base_counts.csv_T_reads,AY.75_50_BA.2.5_50_position_base_counts.csv_A_proportion,AY.75_50_BA.2.5_50_position_base_counts.csv_C_proportion,AY.75_50_BA.2.5_50_position_base_counts.csv_G_proportion,AY.75_50_BA.2.5_50_position_base_counts.csv_T_proportion,AY.75_5_BA.2.5_95_position_base_counts.csv_Total_reads,AY.75_5_BA.2.5_95_position_base_counts.csv_A_reads,AY.75_5_BA.2.5_95_position_base_counts.csv_C_reads,AY.75_5_BA.2.5_95_position_base_counts.csv_G_reads,AY.75_5_BA.2.5_95_position_base_counts.csv_T_reads,AY.75_5_BA.2.5_95_position_base_counts.csv_A_proportion,AY.75_5_BA.2.5_95_position_base_counts.csv_C_proportion,AY.75_5_BA.2.5_95_position_base_counts.csv_G_proportion,AY.75_5_BA.2.5_95_position_base_counts.csv_T_proportion
241,553.0,4,5,8,536,0.0072332730560578,0.0090415913200723,0.0144665461121157,0.969258589511754,530.0,6,6,1,517,0.0113207547169811,0.0113207547169811,0.0018867924528301,0.9754716981132076,631.0,5,7,5,614,0.0079239302694136,0.011093502377179,0.0079239302694136,0.9730586370839936,327.0,4,2,0,321,0.0122324159021406,0.0061162079510703,0.0,0.981651376146789,651.0,0,11,7,633,0.0,0.0168970814132104,0.010752688172043,0.9723502304147466
670,1649.0,17,18,1532,82,0.0103092783505154,0.010915706488781,0.929047907822923,0.0497271073377804,1544.0,16,19,1369,140,0.0103626943005181,0.0123056994818652,0.8866580310880829,0.0906735751295336,1692.0,8,18,1633,33,0.0047281323877068,0.0106382978723404,0.965130023640662,0.0195035460992907,1236.0,3,12,865,356,0.0024271844660194,0.0097087378640776,0.6998381877022654,0.2880258899676375,1713.0,27,16,1620,50,0.0157618213660245,0.0093403385872737,0.9457092819614712,0.0291885580852305
2502,4597.0,30,4418,36,113,0.0065259952142701,0.961061561888188,0.0078311942571242,0.0245812486404176,4431.0,33,4142,32,224,0.0074475287745429,0.9347777025502144,0.0072218460844053,0.0505529225908372,4847.0,36,4734,29,48,0.0074272746028471,0.9766866102743964,0.0059830823189601,0.0099030328037961,3258.0,26,2716,24,492,0.0079803560466543,0.8336402701043585,0.007366482504604,0.151012891344383,4800.0,45,4636,39,80,0.009375,0.9658333333333332,0.008125,0.0166666666666666
2790,5024.0,45,63,43,4873,0.0089570063694267,0.0125398089171974,0.0085589171974522,0.9699442675159236,4535.0,39,54,47,4395,0.0085997794928335,0.0119073869900771,0.0103638368246968,0.9691289966923924,5392.0,51,66,52,5223,0.0094584569732937,0.012240356083086,0.0096439169139465,0.9686572700296736,3101.0,30,36,33,3002,0.0096742986133505,0.0116091583360206,0.0106417284746855,0.9680748145759432,5158.0,55,54,35,5014,0.0106630476929042,0.0104691740984877,0.0067855758045754,0.9720822024040324
3037,4762.0,39,55,34,4634,0.0081898362032759,0.0115497690046199,0.0071398572028559,0.9731205375892482,4490.0,40,55,34,4361,0.0089086859688195,0.0122494432071269,0.0075723830734966,0.9712694877505568,4738.0,49,45,40,4604,0.0103419164204305,0.0094976783452933,0.0084423807513718,0.9717180244829042,4084.0,45,50,31,3958,0.0110186092066601,0.0122428991185112,0.0075905974534769,0.9691478942213516,4703.0,39,50,35,4579,0.0082925792047629,0.0106315118009781,0.0074420582606846,0.9736338507335744
3317,5025.0,46,237,40,4702,0.0091542288557213,0.0471641791044776,0.0079601990049751,0.9357213930348258,4788.0,45,444,40,4259,0.0093984962406015,0.0927318295739348,0.0083542188805346,0.889515455304929,5364.0,37,81,44,5202,0.0068978374347501,0.0151006711409395,0.0082028337061894,0.9697986577181208,4046.0,47,1153,32,2814,0.0116164112703905,0.2849728126544735,0.0079090459713297,0.6955017301038062,5106.0,40,118,48,4900,0.0078339208773991,0.0231100665883274,0.0094007050528789,0.9596553074813944
4184,4921.0,4391,39,449,42,0.8922983133509449,0.0079252184515342,0.091241617557407,0.0085348506401137,4940.0,3942,32,921,45,0.7979757085020243,0.0064777327935222,0.1864372469635627,0.0091093117408906,5019.0,4844,43,83,49,0.9651324965132496,0.0085674437138872,0.016537158796573,0.00976290097629,4864.0,2496,39,2281,48,0.5131578947368421,0.0080180921052631,0.4689555921052631,0.0098684210526315,5016.0,4681,35,262,38,0.9332137161084528,0.0069776714513556,0.0522328548644338,0.0075757575757575
4321,4941.0,39,507,50,4345,0.00789313904068,0.1026108075288403,0.0101194090265128,0.8793766444039668,4984.0,50,1030,51,3853,0.0100321027287319,0.206661316211878,0.0102327447833065,0.7730738362760835,4917.0,39,117,41,4720,0.0079316656497864,0.0237949969493593,0.0083384177343908,0.9599349196664632,4916.0,51,2392,39,2434,0.0103742880390561,0.4865744507729861,0.0079332790886899,0.4951179820992677,4988.0,46,250,40,4652,0.0092221331194867,0.0501202886928628,0.008019246190858,0.9326383319967922
5184,3950.0,38,3387,38,487,0.0096202531645569,0.8574683544303797,0.0096202531645569,0.1232911392405063,4041.0,41,3031,48,921,0.0101460034644889,0.7500618658747835,0.0118782479584261,0.2279138827023014,3896.0,35,3748,46,67,0.0089835728952772,0.962012320328542,0.0118069815195071,0.0171971252566735,4269.0,35,1878,42,2314,0.0081986413680018,0.4399156711173577,0.0098383696416022,0.5420473178730382,3904.0,36,3594,28,246,0.0092213114754098,0.920594262295082,0.0071721311475409,0.0630122950819672
5584,4388.0,3896,34,420,38,0.8878760255241568,0.0077484047402005,0.0957155879671832,0.0086599817684594,4491.0,3549,39,859,44,0.790247160988644,0.0086840347361389,0.1912714317523936,0.0097973725228234,4293.0,4138,36,87,32,0.9638947123223852,0.0083857442348008,0.0202655485674353,0.0074539948753785,4423.0,2120,38,2211,54,0.4793126836988469,0.0085914537644132,0.4998869545557314,0.0122089079810083,4445.0,4184,30,202,29,0.9412823397075366,0.0067491563554555,0.0454443194600674,0.0065241844769403
9344,2461.0,24,31,22,2384,0.0097521332791548,0.0125965054855749,0.0089394555058919,0.9687119057293784,2242.0,24,9,17,2192,0.0107047279214986,0.0040142729705619,0.0075825156110615,0.9776984834968778,2660.0,17,37,26,2580,0.006390977443609,0.0139097744360902,0.0097744360902255,0.9699248120300752,1449.0,14,18,11,1406,0.0096618357487922,0.0124223602484472,0.007591442374051,0.9703243616287096,2603.0,30,40,28,2505,0.0115251632731463,0.0153668843641951,0.0107568190549366,0.9623511333077218
9424,2524.0,23,14,2466,21,0.0091125198098256,0.0055467511885895,0.9770206022187004,0.0083201267828843,2301.0,23,17,2238,23,0.0099956540634506,0.0073880921338548,0.9726205997392438,0.0099956540634506,2695.0,37,18,2616,24,0.0137291280148423,0.0066790352504638,0.970686456400742,0.0089053803339517,1506.0,20,12,1458,16,0.0132802124833997,0.0079681274900398,0.9681274900398408,0.0106241699867197,2726.0,27,26,2636,37,0.0099046221570066,0.0095377842993396,0.966984592809978,0.0135730007336757
9534,2695.0,31,95,23,2546,0.0115027829313543,0.0352504638218923,0.0085343228200371,0.9447124304267162,2463.0,16,166,25,2256,0.0064961429151441,0.0673974827446203,0.0101502233049127,0.9159561510353228,2776.0,23,26,24,2703,0.0082853025936599,0.0093659942363112,0.0086455331412103,0.9737031700288185,1779.0,18,344,19,1398,0.0101180438448566,0.1933670601461495,0.0106801573917931,0.7858347386172007,2741.0,17,49,27,2648,0.0062021160160525,0.0178766873403867,0.0098504195549069,0.9660707770886536
9866,2499.0,21,141,19,2318,0.0084033613445378,0.056422569027611,0.0076030412164865,0.9275710284113644,2425.0,21,273,30,2101,0.0086597938144329,0.1125773195876288,0.0123711340206185,0.8663917525773196,2641.0,24,43,16,2558,0.0090874668686103,0.0162817114729269,0.0060583112457402,0.9685725104127224,2035.0,19,616,18,1382,0.0093366093366093,0.3027027027027027,0.0088452088452088,0.6791154791154791,2598.0,24,68,20,2486,0.0092378752886836,0.0261739799846035,0.0076982294072363,0.9568899153194764
9891,2781.0,16,2589,26,150,0.0057533261416756,0.930960086299892,0.0093491549802229,0.0539374325782092,2667.0,28,2347,19,273,0.0104986876640419,0.8800149981252343,0.0071241094863142,0.1023622047244094,2881.0,25,2795,25,36,0.0086775425199583,0.9701492537313432,0.0086775425199583,0.01249566122874,2129.0,18,1484,13,614,0.0084546735556599,0.697040864255519,0.0061061531235321,0.2883983090652888,2865.0,20,2735,33,77,0.0069808027923211,0.9546247818499128,0.0115183246073298,0.0268760907504363
10029,2910.0,18,163,26,2703,0.0061855670103092,0.0560137457044673,0.00893470790378,0.9288659793814432,2863.0,11,294,22,2536,0.0038421236465246,0.1026894865525672,0.0076842472930492,0.8857841425078589,3025.0,29,52,29,2915,0.0095867768595041,0.0171900826446281,0.0095867768595041,0.9636363636363636,2295.0,20,692,23,1560,0.008714596949891,0.3015250544662309,0.0100217864923747,0.6797385620915033,2996.0,27,78,33,2858,0.0090120160213618,0.0260347129506008,0.0110146862483311,0.9539385847797064
10198,2974.0,27,261,30,2656,0.0090786819098856,0.0877605917955615,0.0100874243443174,0.8930733019502354,2925.0,29,530,22,2344,0.0099145299145299,0.1811965811965812,0.0075213675213675,0.8013675213675213,2976.0,26,52,26,2872,0.0087365591397849,0.0174731182795698,0.0087365591397849,0.9650537634408602,2897.0,21,1322,27,1527,0.0072488781498101,0.4563341387642389,0.009319986192613,0.5270969968933379,2988.0,24,163,27,2774,0.0080321285140562,0.0545515394912985,0.0090361445783132,0.928380187416332
10447,3212.0,2844,31,306,31,0.8854296388542964,0.009651307596513,0.0952677459526774,0.009651307596513,3221.0,2594,23,577,27,0.8053399565352375,0.0071406395529338,0.1791369140018627,0.0083824899099658,3272.0,3162,24,67,19,0.9663814180929096,0.0073349633251833,0.0204767726161369,0.0058068459657701,3132.0,1667,27,1411,27,0.5322477650063857,0.0086206896551724,0.4505108556832695,0.0086206896551724,3186.0,2990,28,149,19,0.938480853735091,0.0087884494664155,0.0467671060891399,0.0059635907093534
10449,3215.0,2871,298,18,28,0.8930015552099534,0.0926905132192846,0.0055987558320373,0.0087091757387247,3226.0,2606,580,19,21,0.8078115313081216,0.1797892126472411,0.0058896466212027,0.0065096094234345,3278.0,3181,57,20,20,0.9704087858450274,0.0173886516168395,0.0061012812690665,0.0061012812690665,3134.0,1680,1405,25,24,0.5360561582641991,0.4483088704530951,0.0079770261646458,0.0076579451180599,3181.0,2986,153,21,21,0.9386985224772084,0.0480980823640364,0.0066016975793775,0.0066016975793775
11418,4031.0,33,320,29,3649,0.0081865542049119,0.0793847680476308,0.0071942446043165,0.9052344331431408,4094.0,37,662,30,3365,0.0090376160234489,0.1617000488519785,0.0073277967757694,0.8219345383488031,4096.0,49,50,35,3962,0.011962890625,0.01220703125,0.008544921875,0.96728515625,3826.0,42,1720,36,2028,0.010977522216414,0.4495556717198118,0.0094093047569262,0.5300575013068479,4077.0,47,159,37,3834,0.0115280843757664,0.038999264164827,0.0090753004660289,0.9403973509933776
11514,4134.0,27,3722,36,349,0.0065312046444121,0.9003386550556362,0.0087082728592162,0.0844218674407353,4179.0,42,3385,45,707,0.0100502512562814,0.8100023929169657,0.0107681263460157,0.169179229480737,4197.0,34,4060,30,73,0.008101024541339,0.9673576364069574,0.0071479628305932,0.0173933762211103,3987.0,36,2149,34,1768,0.0090293453724604,0.5390017557060447,0.0085277150739904,0.4434411838475044,4268.0,41,4011,45,171,0.0096063730084348,0.939784442361762,0.0105435801312089,0.0400656044985941
12880,5022.0,46,503,43,4430,0.0091596973317403,0.1001592990840302,0.0085623257666268,0.8821186778176026,4971.0,41,970,38,3922,0.008247837457252,0.1951317642325487,0.0076443371555019,0.7889760611546972,4918.0,54,81,42,4741,0.010980073200488,0.016470109800732,0.0085400569337128,0.9640097600650672,4972.0,52,2460,42,2418,0.0104585679806918,0.494770716009654,0.0084473049074818,0.4863234111021721,4998.0,49,227,42,4680,0.0098039215686274,0.0454181672669067,0.0084033613445378,0.936374549819928
13019,5127.0,34,4591,45,457,0.0066315584162278,0.8954554320265262,0.0087770626097132,0.0891359469475326,5040.0,45,4047,48,900,0.0089285714285714,0.8029761904761905,0.0095238095238095,0.1785714285714285,5144.0,33,4956,52,103,0.0064152410575427,0.963452566096423,0.010108864696734,0.0200233281493001,4946.0,49,2629,32,2236,0.0099069955519611,0.5315406389001213,0.0064698746461787,0.4520824909017388,5221.0,49,4926,42,204,0.0093851752537828,0.9434974142884504,0.0080444359318138,0.0390729745259528
13072,5204.0,40,4674,45,445,0.0076863950807071,0.8981552651806303,0.0086471944657955,0.085511145272867,5180.0,46,4239,39,856,0.0088803088803088,0.8183397683397683,0.0075289575289575,0.1652509652509652,5295.0,49,5105,45,96,0.0092540132200188,0.9641170915958452,0.0084985835694051,0.0181303116147308,4931.0,43,2707,35,2146,0.0087203407016832,0.5489758669641046,0.0070979517339282,0.4352058406002839,5339.0,37,5064,44,194,0.0069301367297246,0.9484922270088032,0.0082412436785914,0.0363363925828806
14408,4538.0,45,42,51,4400,0.00991626267078,0.009255178492728,0.011238431026884,0.9695901278096076,4501.0,38,52,47,4364,0.0084425683181515,0.0115529882248389,0.0104421239724505,0.969562319484559,4611.0,50,57,35,4469,0.0108436347863803,0.0123617436564736,0.0075905443504662,0.9692040772066796,4411.0,46,46,36,4283,0.0104284742688732,0.0104284742688732,0.0081614146452051,0.9709816368170484,4655.0,36,50,47,4522,0.0077336197636949,0.0107411385606874,0.0100966702470461,0.9714285714285714
15451,3981.0,358,44,3540,39,0.0899271539814117,0.011052499372017,0.8892238131122834,0.0097965335342878,4066.0,699,40,3296,31,0.1719134284308903,0.0098376783079193,0.8106246925725529,0.0076242006886374,4042.0,74,36,3898,34,0.0183077684314695,0.0089064819396338,0.9643740722414648,0.0084116773874319,3874.0,1800,27,2026,21,0.4646360351058338,0.0069695405265875,0.5229736706246774,0.0054207537429013,4089.0,168,30,3860,31,0.041085840058694,0.0073367571533382,0.9439960870628517,0.0075813157251161
15714,3710.0,17,388,35,3270,0.0045822102425876,0.1045822102425876,0.0094339622641509,0.8814016172506739,3656.0,35,708,34,2879,0.0095733041575492,0.1936542669584245,0.0092997811816192,0.787472647702407,3712.0,35,82,21,3574,0.0094288793103448,0.0220905172413793,0.0056573275862068,0.962823275862069,3713.0,34,1835,38,1806,0.0091570158901158,0.4942095340694856,0.0102343118771882,0.4863991381632103,3721.0,38,179,30,3474,0.0102123085192152,0.0481053480247245,0.0080623488309594,0.9336199946251008
16466,3646.0,31,3257,23,335,0.0085024684585847,0.8933077345035656,0.0063082830499177,0.0918815139879319,3583.0,34,2819,31,699,0.0094892548144013,0.7867708624058052,0.0086519676248953,0.1950879151548981,3630.0,36,3490,36,68,0.0099173553719008,0.9614325068870524,0.0099173553719008,0.018732782369146,3581.0,29,1784,31,1737,0.0080982965652052,0.4981848645629712,0.0086567997765987,0.4850600390952247,3676.0,30,3427,27,192,0.0081610446137105,0.9322633297062024,0.0073449401523395,0.0522306855277475
17410,3416.0,21,340,44,3011,0.0061475409836065,0.0995316159250585,0.0128805620608899,0.8814402810304449,3405.0,34,686,32,2653,0.0099853157121879,0.2014684287812041,0.0093979441997063,0.7791483113069017,3400.0,28,88,32,3252,0.008235294117647,0.0258823529411764,0.0094117647058823,0.956470588235294,3445.0,28,1746,40,1631,0.0081277213352685,0.5068214804063861,0.011611030478955,0.4734397677793904,3428.0,40,174,34,3180,0.0116686114352392,0.0507584597432905,0.0099183197199533,0.9276546091015168
18163,3351.0,348,37,2940,26,0.1038495971351835,0.0110414801551775,0.8773500447627574,0.0077588779468815,3302.0,714,37,2522,29,0.2162325863113264,0.0112053301029678,0.7637795275590551,0.0087825560266505,3308.0,58,29,3193,28,0.0175332527206771,0.0087666263603385,0.9652357920193472,0.0084643288996372,3332.0,1736,28,1543,25,0.5210084033613446,0.0084033613445378,0.4630852340936374,0.0075030012004801,3374.0,172,29,3146,27,0.0509780675755779,0.0085951393005334,0.932424422050978,0.0080023710729104
19318,3781.0,24,3372,35,350,0.0063475271092303,0.8918275588468659,0.0092568103676276,0.0925681036762761,3713.0,38,2940,24,711,0.0102343118771882,0.7918125504982494,0.0064637759224346,0.1914893617021276,3712.0,28,3600,25,59,0.0075431034482758,0.9698275862068966,0.0067349137931034,0.0158943965517241,3677.0,25,1845,23,1784,0.0067990209409844,0.501767745444656,0.0062550992657057,0.4851781343486538,3763.0,27,3552,22,162,0.0071751262290725,0.9439277172468776,0.0058463991496146,0.0430507573744352
19955,3565.0,39,357,33,3136,0.0109396914446002,0.1001402524544179,0.0092566619915848,0.8796633941093969,3592.0,30,667,37,2858,0.0083518930957683,0.1856904231625835,0.0103006681514476,0.7956570155902004,3516.0,32,72,30,3382,0.0091012514220705,0.0204778156996587,0.0085324232081911,0.9618885096700796,3538.0,27,1726,31,1754,0.007631430186546,0.4878462408140192,0.0087620124364047,0.4957603165630299,3500.0,36,179,30,3255,0.0102857142857142,0.0511428571428571,0.0085714285714285,0.93
20055,3388.0,332,39,2978,39,0.0979929161747343,0.0115112160566706,0.8789846517119244,0.0115112160566706,3337.0,630,33,2651,23,0.1887923284387174,0.0098891219658375,0.7944261312556188,0.0068924183398261,3390.0,67,32,3262,29,0.01976401179941,0.0094395280235988,0.9622418879056048,0.0085545722713864,3336.0,1628,18,1663,27,0.4880095923261391,0.0053956834532374,0.4985011990407674,0.0080935251798561,3270.0,150,27,3064,29,0.0458715596330275,0.0082568807339449,0.9370030581039756,0.0088685015290519
21618,2819.0,25,23,194,2577,0.0088683930471798,0.0081589216034054,0.0688187300461156,0.914153955303299,2710.0,18,30,372,2290,0.0066420664206642,0.011070110701107,0.1372693726937269,0.8450184501845018,2862.0,23,30,39,2770,0.0080363382250174,0.010482180293501,0.0136268343815513,0.96785464709993,2440.0,27,33,899,1481,0.0110655737704918,0.0135245901639344,0.3684426229508197,0.6069672131147541,2835.0,30,23,98,2684,0.0105820105820105,0.0081128747795414,0.0345679012345679,0.94673721340388
21622,2784.0,19,2562,19,184,0.0068247126436781,0.9202586206896552,0.0068247126436781,0.0660919540229885,2690.0,14,2292,16,368,0.0052044609665427,0.8520446096654275,0.0059479553903345,0.1368029739776951,2859.0,17,2781,19,42,0.005946135012242,0.9727177334732424,0.0066456803077999,0.0146904512067156,2445.0,15,1491,23,916,0.0061349693251533,0.6098159509202454,0.0094069529652351,0.374642126789366,2820.0,18,2717,9,76,0.0063829787234042,0.9634751773049646,0.0031914893617021,0.026950354609929
21987,2756.0,2692,21,20,23,0.97677793904209,0.0076197387518142,0.0072568940493468,0.0083454281567489,2442.0,2388,16,17,21,0.977886977886978,0.0065520065520065,0.0069615069615069,0.0085995085995086,3020.0,2931,24,34,31,0.9705298013245032,0.0079470198675496,0.0112582781456953,0.0102649006622516,1600.0,1553,12,16,19,0.970625,0.0075,0.01,0.011875,2949.0,2865,25,34,25,0.9715157680569684,0.0084774499830451,0.0115293319769413,0.0084774499830451
22200,2681.0,20,25,2428,208,0.0074599030212607,0.0093248787765759,0.9056322267810518,0.0775829914211115,2721.0,25,28,2234,434,0.0091877986034546,0.0102903344358691,0.8210216832047041,0.159500183755972,2771.0,14,26,2679,52,0.005052327679538,0.0093828942619992,0.966798989534464,0.0187657885239985,2508.0,23,13,1419,1053,0.009170653907496,0.0051834130781499,0.5657894736842105,0.4198564593301435,2672.0,23,20,2518,111,0.0086077844311377,0.0074850299401197,0.9423652694610778,0.0415419161676646
22227,2750.0,28,2442,23,257,0.0101818181818181,0.888,0.0083636363636363,0.0934545454545454,2858.0,21,2269,22,546,0.0073477956613016,0.7939118264520644,0.0076976906927921,0.1910426871938418,2813.0,26,2717,17,53,0.0092428012797724,0.9658727337362246,0.0060433700675435,0.0188410949164592,2784.0,20,1424,16,1324,0.007183908045977,0.5114942528735632,0.0057471264367816,0.4755747126436782,2774.0,19,2618,17,120,0.0068493150684931,0.9437635183850036,0.0061283345349675,0.0432588320115356
22578,2967.0,2730,25,185,27,0.9201213346814964,0.0084260195483653,0.0623525446579036,0.0091001011122345,2737.0,2351,20,348,18,0.8589696748264524,0.0073072707343807,0.1271465107782243,0.0065765436609426,3077.0,2953,28,64,32,0.9597010074748132,0.0090997725056873,0.0207994800129996,0.0103997400064998,2377.0,1483,20,850,24,0.6238956668068995,0.0084139671855279,0.357593605384939,0.0100967606226335,2925.0,2773,17,113,22,0.948034188034188,0.0058119658119658,0.0386324786324786,0.0075213675213675
22674,2279.0,10,160,17,2092,0.0043878894251864,0.0702062308029837,0.007459412022817,0.9179464677490128,2246.0,18,330,14,1884,0.0080142475512021,0.1469278717720391,0.0062333036509349,0.8388245770258237,2411.0,16,54,20,2321,0.006636250518457,0.0223973454997926,0.0082953131480713,0.962671090833679,2014.0,12,799,18,1185,0.0059582919563058,0.3967229394240317,0.0089374379344587,0.5883813306852036,2356.0,16,91,18,2231,0.0067911714770797,0.0386247877758913,0.0076400679117147,0.946943972835314
22679,2229.0,14,2039,10,166,0.0062808434275459,0.9147599820547332,0.0044863167339614,0.0744728577837595,2202.0,11,1831,16,344,0.0049954586739327,0.8315168029064487,0.0072661217075386,0.1562216167120799,2348.0,13,2281,11,43,0.0055366269165247,0.971465076660988,0.0046848381601362,0.0183134582623509,2002.0,9,1167,5,821,0.0044955044955044,0.5829170829170829,0.0024975024975024,0.4100899100899101,2284.0,12,2167,17,88,0.0052539404553415,0.9487740805604205,0.0074430823117338,0.0385288966725043
22686,2132.0,19,167,6,1940,0.0089118198874296,0.0783302063789868,0.0028142589118198,0.9099437148217636,2122.0,14,354,9,1745,0.0065975494816211,0.1668237511781338,0.0042412818096135,0.8223374175306315,2220.0,12,44,17,2147,0.0054054054054054,0.0198198198198198,0.0076576576576576,0.9671171171171172,1983.0,15,843,12,1113,0.0075642965204236,0.4251134644478063,0.0060514372163388,0.5612708018154312,2181.0,17,90,9,2065,0.0077945896377808,0.0412654745529573,0.0041265474552957,0.946813388353966
22688,2152.0,161,8,1972,11,0.074814126394052,0.0037174721189591,0.91635687732342,0.0051115241635687,2118.0,351,15,1740,12,0.1657223796033994,0.0070821529745042,0.8215297450424929,0.0056657223796034,2223.0,42,9,2153,19,0.0188933873144399,0.0040485829959514,0.9685110211426,0.0085470085470085,1998.0,848,12,1120,18,0.4244244244244244,0.006006006006006,0.5605605605605606,0.009009009009009,2191.0,105,9,2064,13,0.047923322683706,0.004107713372889,0.942035600182565,0.0059333637608397
