Position,AY.75_10_BA.2.5_90_position_base_counts.csv_Total_reads,AY.75_10_BA.2.5_90_position_base_counts.csv_A_reads,AY.75_10_BA.2.5_90_position_base_counts.csv_C_reads,AY.75_10_BA.2.5_90_position_base_counts.csv_G_reads,AY.75_10_BA.2.5_90_position_base_counts.csv_T_reads,AY.75_10_BA.2.5_90_position_base_counts.csv_A_proportion,AY.75_10_BA.2.5_90_position_base_counts.csv_C_proportion,AY.75_10_BA.2.5_90_position_base_counts.csv_G_proportion,AY.75_10_BA.2.5_90_position_base_counts.csv_T_proportion,AY.75_20_BA.2.5_80_position_base_counts.csv_Total_reads,AY.75_20_BA.2.5_80_position_base_counts.csv_A_reads,AY.75_20_BA.2.5_80_position_base_counts.csv_C_reads,AY.75_20_BA.2.5_80_position_base_counts.csv_G_reads,AY.75_20_BA.2.5_80_position_base_counts.csv_T_reads,AY.75_20_BA.2.5_80_position_base_counts.csv_A_proportion,AY.75_20_BA.2.5_80_position_base_counts.csv_C_proportion,AY.75_20_BA.2.5_80_position_base_counts.csv_G_proportion,AY.75_20_BA.2.5_80_position_base_counts.csv_T_proportion,AY.75_2_BA.2.5_98_position_base_counts.csv_Total_reads,AY.75_2_BA.2.5_98_position_base_counts.csv_A_reads,AY.75_2_BA.2.5_98_position_base_counts.csv_C_reads,AY.75_2_BA.2.5_98_position_base_counts.csv_G_reads,AY.75_2_BA.2.5_98_position_base_counts.csv_T_reads,AY.75_2_BA.2.5_98_position_base_counts.csv_A_proportion,AY.75_2_BA.2.5_98_position_base_counts.csv_C_proportion,AY.75_2_BA.2.5_98_position_base_counts.csv_G_proportion,AY.75_2_BA.2.5_98_position_base_counts.csv_T_proportion,AY.75_50_BA.2.5_50_position_base_counts.csv_Total_reads,AY.75_50_BA.2.5_50_position_base_counts.csv_A_reads,AY.75_50_BA.2.5_50_position_base_counts.csv_C_reads,AY.75_50_BA.2.5_50_position_base_counts.csv_G_reads,AY.75_50_BA.2.5_50_position_base_counts.csv_T_reads,AY.75_50_BA.2.5_50_position_base_counts.csv_A_proportion,AY.75_50_BA.2.5_50_position_base_counts.csv_C_proportion,AY.75_50_BA.2.5_50_position_base_counts.csv_G_proportion,AY.75_50_BA.2.5_50_position_base_counts.csv_T_proportion,AY.75_5_BA.2.5_95_position_base_counts.csv_Total_reads,AY.75_5_BA.2.5_95_position_base_counts.csv_A_reads,AY.75_5_BA.2.5_95_position_base_counts.csv_C_reads,AY.75_5_BA.2.5_95_position_base_counts.csv_G_reads,AY.75_5_BA.2.5_95_position_base_counts.csv_T_reads,AY.75_5_BA.2.5_95_position_base_counts.csv_A_proportion,AY.75_5_BA.2.5_95_position_base_counts.csv_C_proportion,AY.75_5_BA.2.5_95_position_base_counts.csv_G_proportion,AY.75_5_BA.2.5_95_position_base_counts.csv_T_proportion
22775,2529.0,2243,21,250,15,0.8869118228548833,0.0083036773428232,0.0988533017002767,0.0059311981020166,2472.0,1927,16,509,20,0.7795307443365695,0.0064724919093851,0.2059061488673139,0.0080906148867313,2524.0,2426,22,56,20,0.9611727416798732,0.0087163232963549,0.0221870047543581,0.0079239302694136,2548.0,1199,8,1318,23,0.4705651491365777,0.0031397174254317,0.5172684458398744,0.0090266875981161,2443.0,2248,28,146,21,0.9201801064265248,0.0114613180515759,0.0597625869832173,0.0085959885386819
22786,2510.0,252,2208,24,26,0.100398406374502,0.8796812749003984,0.0095617529880478,0.0103585657370517,2474.0,529,1914,13,18,0.213823767178658,0.7736459175424414,0.0052546483427647,0.0072756669361358,2483.0,54,2384,23,22,0.0217478856222311,0.9601288763592428,0.0092629883205799,0.008860249697946,2609.0,1343,1212,30,24,0.5147566117286316,0.4645458029896512,0.0114986584898428,0.0091989267918742,2451.0,149,2251,27,24,0.0607915136678906,0.9184006527947776,0.011015911872705,0.0097919216646266
22813,2619.0,22,25,288,2284,0.0084001527300496,0.0095456281023291,0.1099656357388316,0.8720885834287896,2548.0,23,26,595,1904,0.0090266875981161,0.010204081632653,0.2335164835164835,0.7472527472527473,2548.0,21,17,56,2454,0.0082417582417582,0.0066718995290423,0.0219780219780219,0.9631083202511774,2853.0,30,28,1537,1258,0.010515247108307,0.0098142306344199,0.5387311601822643,0.4409393620750088,2523.0,16,23,158,2326,0.0063416567578279,0.0091161315893777,0.0626238604835513,0.9219183511692428
22882,2786.0,26,25,2379,356,0.009332376166547,0.0089734386216798,0.8539124192390524,0.1277817659727207,2799.0,25,28,2019,727,0.0089317613433369,0.0100035727045373,0.7213290460878885,0.2597356198642372,2634.0,20,25,2536,53,0.0075930144267274,0.0094912680334092,0.9627942293090356,0.0201214882308276,3110.0,30,25,1311,1744,0.0096463022508038,0.0080385852090032,0.4215434083601286,0.5607717041800643,2712.0,18,12,2491,191,0.0066371681415929,0.0044247787610619,0.9185103244837758,0.0704277286135693
22917,2876.0,17,18,356,2485,0.0059109874826147,0.0062586926286509,0.1237830319888734,0.864047287899861,2954.0,22,18,780,2134,0.0074475287745429,0.0060934326337169,0.2640487474610697,0.7224102911306702,2744.0,17,26,53,2648,0.0061953352769679,0.0094752186588921,0.0193148688046647,0.9650145772594751,3186.0,25,24,1796,1341,0.0078468298807281,0.007532956685499,0.5637162586315129,0.4209039548022599,2848.0,14,22,177,2635,0.0049157303370786,0.0077247191011235,0.0621488764044943,0.9252106741573034
22992,2579.0,2176,24,366,13,0.843737882900349,0.0093059325319891,0.1419154711128344,0.0050407134548274,2768.0,1927,23,795,23,0.6961705202312138,0.0083092485549132,0.2872109826589595,0.0083092485549132,2462.0,2363,20,68,11,0.9597887896019496,0.0081234768480909,0.0276198212835093,0.00446791226645,3080.0,1172,26,1853,29,0.3805194805194805,0.0084415584415584,0.6016233766233766,0.0094155844155844,2507.0,2306,23,159,19,0.9198244914240128,0.0091743119266055,0.0634224172317511,0.0075787794176306
22995,2583.0,2519,26,23,15,0.9752226093689508,0.0100658149438637,0.0089043747580332,0.0058072009291521,2765.0,2689,32,23,21,0.97251356238698,0.0115732368896925,0.0083182640144665,0.0075949367088607,2460.0,2396,30,14,20,0.9739837398373984,0.0121951219512195,0.0056910569105691,0.008130081300813,3051.0,2974,33,22,22,0.9747623729924616,0.0108161258603736,0.0072107505735824,0.0072107505735824,2503.0,2444,23,17,19,0.976428286056732,0.0091889732321214,0.0067918497802636,0.0075908909308829
23013,2732.0,366,2313,25,28,0.1339677891654465,0.8466325036603221,0.0091508052708638,0.0102489019033674,2890.0,796,2035,32,27,0.2754325259515571,0.7041522491349481,0.0110726643598615,0.0093425605536332,2597.0,74,2488,13,22,0.0284944166345783,0.9580284944166346,0.0050057758952637,0.0084713130535232,3139.0,1882,1205,30,22,0.5995539980885632,0.3838802166294998,0.009557183816502,0.0070086014654348,2664.0,181,2434,30,19,0.0679429429429429,0.9136636636636636,0.0112612612612612,0.0071321321321321
23040,2706.0,388,30,2266,22,0.1433850702143385,0.0110864745011086,0.8373983739837398,0.008130081300813,2814.0,759,21,2012,22,0.2697228144989339,0.0074626865671641,0.7149964463397299,0.0078180525941719,2596.0,82,26,2458,30,0.0315870570107858,0.010015408320493,0.9468412942989214,0.0115562403697996,3147.0,1885,29,1211,22,0.5989831585637114,0.0092151255163647,0.3848109310454401,0.0069907848744836,2593.0,173,15,2378,27,0.0667180871577323,0.00578480524489,0.9170844581565754,0.0104126494408021
23055,2664.0,384,21,2240,19,0.1441441441441441,0.0078828828828828,0.8408408408408409,0.0071321321321321,2779.0,753,17,1976,33,0.2709607772580065,0.0061173083843109,0.7110471392587262,0.0118747750989564,2572.0,73,24,2449,26,0.0283825816485225,0.0093312597200622,0.9521772939346812,0.010108864696734,3155.0,1874,25,1223,33,0.5939778129952457,0.0079239302694136,0.3876386687797147,0.0104595879556259,2538.0,190,17,2310,21,0.0748620961386918,0.0066981875492513,0.9101654846335696,0.0082742316784869
23063,2750.0,392,29,18,2311,0.1425454545454545,0.0105454545454545,0.0065454545454545,0.8403636363636363,2843.0,770,20,17,2036,0.2708406612733028,0.0070348223707351,0.0059795990151248,0.7161449173408372,2636.0,81,17,19,2519,0.0307283763277693,0.0064491654021244,0.0072078907435508,0.9556145675265554,3203.0,1908,21,25,1249,0.5956915391820169,0.0065563534186699,0.0078051826412738,0.3899469247580393,2613.0,189,23,20,2381,0.0723306544202066,0.0088021431305013,0.0076540375047837,0.9112131649445082
23075,2782.0,13,2345,21,403,0.0046728971962616,0.8429187634795111,0.007548526240115,0.1448598130841121,2842.0,21,2039,21,761,0.0073891625615763,0.7174524982406756,0.0073891625615763,0.2677691766361717,2675.0,23,2555,17,80,0.0085981308411214,0.955140186915888,0.0063551401869158,0.0299065420560747,3192.0,22,1254,22,1894,0.0068922305764411,0.3928571428571428,0.0068922305764411,0.593358395989975,2616.0,31,2376,16,193,0.0118501529051987,0.908256880733945,0.0061162079510703,0.0737767584097859
23403,2732.0,31,29,2656,16,0.0113469985358711,0.010614934114202,0.972181551976574,0.0058565153733528,2736.0,26,28,2656,26,0.0095029239766081,0.0102339181286549,0.9707602339181286,0.0095029239766081,2539.0,26,33,2454,26,0.0102402520677432,0.0129972430090586,0.9665222528554548,0.0102402520677432,3117.0,30,26,3038,23,0.0096246390760346,0.0083413538658966,0.9746551170997754,0.0073788899582932,2506.0,30,20,2442,14,0.0119712689545091,0.0079808459696727,0.9744612928970472,0.0055865921787709
23525,2557.0,23,429,15,2090,0.0089949159170903,0.167774736018772,0.0058662495111458,0.8173640985529917,2736.0,26,826,27,1857,0.0095029239766081,0.3019005847953216,0.0098684210526315,0.6787280701754386,2386.0,32,55,22,2277,0.0134115674769488,0.0230511316010058,0.0092204526404023,0.9543168482816428,3281.0,21,2075,36,1149,0.0064004876562023,0.632429137458092,0.0109722645534897,0.3501981103322157,2480.0,17,193,19,2251,0.0068548387096774,0.0778225806451612,0.0076612903225806,0.9076612903225808
23599,2524.0,11,23,2069,421,0.0043581616481774,0.0091125198098256,0.81973058637084,0.1667987321711569,2601.0,27,18,1762,794,0.0103806228373702,0.0069204152249134,0.6774317570165321,0.3052672049211841,2363.0,20,22,2250,71,0.0084638171815488,0.0093101988997037,0.9521794329242488,0.0300465509944985,3177.0,25,22,1077,2053,0.0078690588605602,0.006924771797293,0.3389990557129367,0.6462071136292099,2409.0,11,17,2187,194,0.0045662100456621,0.0070568700705687,0.9078455790784558,0.0805313408053134
23604,2477.0,2032,29,399,17,0.8203471941865159,0.011707710940654,0.1610819539765846,0.0068631408962454,2569.0,1746,24,775,24,0.679641884001557,0.009342156481121,0.3016738030362008,0.009342156481121,2319.0,2226,18,59,16,0.959896507115136,0.0077619663648124,0.0254420008624407,0.006899525657611,3096.0,1056,30,1985,25,0.3410852713178294,0.0096899224806201,0.6411498708010336,0.0080749354005167,2363.0,2140,18,182,23,0.90562843842573,0.0076174354633939,0.0770207363520947,0.0097333897587812
23854,2614.0,2166,400,23,25,0.8286151491966335,0.1530221882172915,0.0087987758224942,0.0095638867635807,2738.0,1921,780,16,21,0.7016070124178232,0.2848794740686632,0.0058436815193571,0.0076698319941563,2508.0,2393,59,33,23,0.95414673046252,0.0235247208931419,0.0131578947368421,0.009170653907496,3151.0,1191,1904,26,30,0.3779752459536655,0.6042526182164393,0.0082513487781656,0.0095207870517296,2566.0,2338,180,24,24,0.911145752143414,0.0701480904130943,0.0093530787217459,0.0093530787217459
23948,2773.0,26,27,380,2340,0.0093761269383339,0.0097367472051929,0.137035701406419,0.8438514244500541,2890.0,32,20,815,2023,0.0110726643598615,0.0069204152249134,0.2820069204152249,0.7,2573.0,23,29,74,2447,0.0089389817333851,0.0112708900116595,0.0287602020987174,0.9510299261562378,3196.0,28,25,1906,1237,0.0087609511889862,0.0078222778473091,0.5963704630788486,0.387046307884856,2617.0,22,25,179,2391,0.0084065724111578,0.0095529231944975,0.0683989300726022,0.9136415743217424
24410,2705.0,185,19,2484,17,0.0683918669131238,0.0070240295748613,0.9182994454713492,0.0062846580406654,2681.0,422,12,2229,18,0.1574039537486012,0.0044759418127564,0.8314061917195077,0.0067139127191346,2808.0,38,24,2726,20,0.0135327635327635,0.0085470085470085,0.9707977207977208,0.0071225071225071,2510.0,1057,16,1415,22,0.4211155378486055,0.0063745019920318,0.5637450199203188,0.0087649402390438,2804.0,110,21,2650,23,0.0392296718972895,0.0074893009985734,0.9450784593437944,0.0082025677603423
24424,2642.0,180,30,22,2410,0.0681302043906131,0.0113550340651021,0.0083270249810749,0.9121877365632096,2632.0,395,19,26,2192,0.1500759878419452,0.0072188449848024,0.0098784194528875,0.8328267477203647,2711.0,49,21,25,2616,0.018074511250461,0.0077462191073404,0.0092216894135005,0.964957580228698,2401.0,1006,20,23,1352,0.4189920866305706,0.0083298625572678,0.0095793419408579,0.5630987088713036,2750.0,114,22,30,2584,0.0414545454545454,0.008,0.0109090909090909,0.9396363636363636
24469,2699.0,2429,30,21,219,0.8999629492404594,0.0111152278621711,0.0077806595035198,0.0811411633938495,2758.0,2252,22,26,458,0.8165337200870196,0.0079767947788252,0.009427121102248,0.1660623640319072,2768.0,2683,30,12,43,0.9692919075144508,0.0108381502890173,0.0043352601156069,0.0155346820809248,2525.0,1382,26,30,1087,0.5473267326732674,0.0102970297029702,0.0118811881188118,0.4304950495049505,2808.0,2631,20,21,136,0.936965811965812,0.0071225071225071,0.0074786324786324,0.0484330484330484
25000,2670.0,17,45,27,2581,0.0063670411985018,0.0168539325842696,0.0101123595505617,0.9666666666666668,2481.0,23,76,16,2366,0.0092704554615074,0.0306328093510681,0.0064490124949617,0.9536477226924628,2829.0,31,30,20,2748,0.0109579356663131,0.0106044538706256,0.0070696359137504,0.9713679745493108,1712.0,13,145,13,1541,0.0075934579439252,0.084696261682243,0.0075934579439252,0.9001168224299065,2841.0,17,38,19,2767,0.0059838085181274,0.0133755719816965,0.0066877859908482,0.9739528335093276
25469,2698.0,19,2499,19,161,0.0070422535211267,0.9262416604892512,0.0070422535211267,0.0596738324684951,2593.0,24,2187,27,355,0.0092556883918241,0.8434246047049749,0.0104126494408021,0.1369070574623987,2714.0,31,2619,32,32,0.0114222549742078,0.9649963154016212,0.0117907148120854,0.0117907148120854,2281.0,23,1419,19,820,0.0100832967996492,0.6220955721174923,0.0083296799649276,0.3594914511179307,2751.0,21,2617,18,95,0.0076335877862595,0.951290439840058,0.0065430752453653,0.0345328971283169
25584,2377.0,21,169,14,2173,0.0088346655448043,0.0710980227177114,0.0058897770298695,0.9141775347076146,2322.0,23,328,15,1956,0.0099052540913006,0.1412575366063738,0.0064599483204134,0.8423772609819121,2442.0,16,54,23,2349,0.0065520065520065,0.0221130221130221,0.0094185094185094,0.961916461916462,2157.0,13,863,24,1257,0.0060268891979601,0.4000927213722763,0.0111265646731571,0.5827538247566064,2464.0,22,97,17,2328,0.0089285714285714,0.0393668831168831,0.0068993506493506,0.9448051948051948
25855,2545.0,16,20,2252,257,0.0062868369351669,0.0078585461689587,0.8848722986247545,0.1009823182711198,2527.0,17,23,2007,480,0.0067273446774831,0.0091017016224772,0.7942223981005144,0.1899485555995251,2617.0,25,17,2528,47,0.0095529231944975,0.0064959877722583,0.9659915934275888,0.0179594956056553,2556.0,13,25,1247,1271,0.0050860719874804,0.0097809076682316,0.4878716744913928,0.4972613458528951,2550.0,18,23,2400,109,0.0070588235294117,0.0090196078431372,0.9411764705882352,0.0427450980392156
26060,2915.0,34,259,27,2595,0.0116638078902229,0.0888507718696398,0.00926243567753,0.8902229845626072,2851.0,24,577,31,2219,0.0084180989126622,0.2023851280252543,0.0108733777621887,0.7783233952998948,2812.0,26,59,25,2702,0.0092460881934566,0.020981507823613,0.0088904694167852,0.9608819345661452,2853.0,20,1380,20,1433,0.0070101647388713,0.483701366982124,0.0070101647388713,0.5022783035401331,2820.0,18,130,22,2650,0.0063829787234042,0.0460992907801418,0.0078014184397163,0.9397163120567376
26270,3243.0,24,309,39,2871,0.0074005550416281,0.095282146160962,0.0120259019426456,0.8852913968547641,3246.0,24,665,33,2524,0.0073937153419593,0.2048675292667899,0.010166358595194,0.7775723967960567,3239.0,27,65,22,3125,0.0083359061438715,0.0200679221982093,0.0067922198209323,0.9648039518369868,3201.0,20,1576,26,1579,0.0062480474851608,0.4923461418306779,0.0081224617307091,0.493283348953452,3266.0,28,164,26,3048,0.0085731781996325,0.0502143294549908,0.0079608083282302,0.9332516840171464
26577,3550.0,32,332,3160,26,0.0090140845070422,0.0935211267605633,0.8901408450704226,0.0073239436619718,3507.0,22,640,2823,22,0.0062731679498146,0.1824921585400627,0.804961505560308,0.0062731679498146,3488.0,35,67,3356,30,0.0100344036697247,0.0192087155963302,0.9621559633027524,0.0086009174311926,3454.0,30,1633,1766,25,0.0086855819339895,0.4727851766068326,0.5112912565141865,0.0072379849449913,3545.0,23,153,3346,23,0.0064880112834978,0.0431593794076163,0.943864598025388,0.0064880112834978
26709,3223.0,2879,21,294,29,0.8932671424139,0.0065156686317095,0.0912193608439342,0.008997828110456,3190.0,2572,26,564,28,0.806269592476489,0.0081504702194357,0.1768025078369905,0.0087774294670846,3324.0,3196,31,64,33,0.9614921780986764,0.0093261131167268,0.0192539109506618,0.009927797833935,3081.0,1584,28,1439,30,0.5141187925998053,0.009087958455047,0.4670561506004544,0.0097370983446932,3224.0,3039,24,134,27,0.9426178660049628,0.0074441687344913,0.0415632754342431,0.0083746898263027
26767,3495.0,30,297,26,3142,0.0085836909871244,0.0849785407725321,0.0074391988555078,0.8989985693848355,3411.0,31,588,28,2764,0.0090882439167399,0.1723834652594547,0.0082087364409264,0.810319554382879,3582.0,27,61,45,3449,0.007537688442211,0.0170295924064768,0.0125628140703517,0.9628699050809604,3219.0,28,1432,20,1739,0.0086983535259397,0.4448586517552035,0.0062131096613855,0.5402298850574713,3486.0,22,139,19,3306,0.006310958118187,0.0398737808376362,0.0054503729202524,0.9483648881239244
26858,3550.0,31,322,32,3165,0.0087323943661971,0.0907042253521126,0.0090140845070422,0.8915492957746479,3506.0,34,677,24,2771,0.0096976611523103,0.1930975470621791,0.006845407872219,0.7903593839132915,3555.0,33,66,27,3429,0.0092827004219409,0.0185654008438818,0.0075949367088607,0.9645569620253164,3437.0,20,1637,37,1743,0.0058190282222868,0.476287459994181,0.0107652022112307,0.5071283095723014,3559.0,36,197,40,3286,0.0101152008991289,0.0553526271424557,0.0112391121101432,0.923293059848272
27259,3308.0,289,2968,20,31,0.0873639661426844,0.8972188633615478,0.0060459492140266,0.0093712212817412,3226.0,663,2511,24,28,0.2055176689398636,0.7783632982021079,0.0074395536267823,0.0086794792312461,3287.0,65,3164,24,34,0.0197748707027684,0.9625798600547611,0.0073014907210222,0.0103437785214481,3231.0,1584,1607,20,20,0.49025069637883,0.4973692355307954,0.0061900340451872,0.0061900340451872,3333.0,148,3114,40,31,0.0444044404440444,0.9342934293429342,0.012001200120012,0.0093009300930093
27382,2675.0,13,2324,324,14,0.0048598130841121,0.8687850467289719,0.1211214953271028,0.005233644859813,2755.0,7,2095,630,23,0.002540834845735,0.7604355716878403,0.2286751361161524,0.0083484573502722,2792.0,6,2688,77,21,0.0021489971346704,0.9627507163323782,0.0275787965616045,0.0075214899713467,2873.0,22,1291,1535,25,0.0076575008701705,0.4493560737904629,0.5342847198050817,0.0087017055342847,2733.0,17,2535,162,19,0.0062202707647274,0.9275521405049396,0.0592755214050493,0.0069520673252835
27383,2661.0,323,28,18,2292,0.1213829387448327,0.0105223600150319,0.0067643742953776,0.8613303269447576,2749.0,637,21,14,2077,0.2317206256820662,0.0076391415060021,0.0050927610040014,0.7555474718079301,2778.0,79,20,15,2664,0.0284377249820014,0.0071994240460763,0.0053995680345572,0.958963282937365,2874.0,1540,22,18,1294,0.5358385525400139,0.0076548364648573,0.0062630480167014,0.4502435629784272,2722.0,172,20,14,2516,0.0631888317413666,0.0073475385745775,0.0051432770022042,0.9243203526818516
27384,2684.0,17,2322,15,330,0.0063338301043219,0.8651266766020864,0.0055886736214605,0.1229508196721311,2769.0,25,2087,17,640,0.0090285301552907,0.7537016973636692,0.0061394005055976,0.2311303719754424,2801.0,19,2685,17,80,0.0067832916815423,0.958586219207426,0.006069260978222,0.0285612281328097,2893.0,18,1311,17,1547,0.0062219149671621,0.453162806774974,0.0058762530245419,0.5347390252333218,2740.0,22,2527,22,169,0.0080291970802919,0.9222627737226278,0.0080291970802919,0.0616788321167883
27638,3164.0,24,264,35,2841,0.0075853350189633,0.0834386852085967,0.0110619469026548,0.8979140328697851,3009.0,22,467,26,2494,0.0073113991359255,0.1552010634762379,0.0086407444333665,0.82884679295447,3149.0,27,47,24,3051,0.0085741505239758,0.0149253731343283,0.0076214671324229,0.9688790092092728,2876.0,26,1216,21,1613,0.0090403337969401,0.4228094575799722,0.0073018080667593,0.5608484005563282,3172.0,27,126,23,2996,0.0085119798234552,0.0397225725094577,0.0072509457755359,0.9445145018915512
27752,3208.0,32,2960,29,187,0.0099750623441396,0.9226932668329176,0.0090399002493765,0.058291770573566,3067.0,26,2605,29,407,0.0084773394196283,0.8493641995435279,0.0094554939680469,0.1327029670687968,3262.0,18,3180,15,49,0.0055180870631514,0.9748620478234212,0.0045984058859595,0.0150214592274678,2695.0,25,1650,26,994,0.0092764378478664,0.6122448979591837,0.009647495361781,0.3688311688311688,3262.0,20,3090,34,118,0.006131207847946,0.947271612507664,0.0104230533415082,0.0361741263028816
27807,3091.0,27,244,22,2798,0.008735037204788,0.0789388547395664,0.0071174377224199,0.9052086703332256,2996.0,23,509,20,2444,0.0076769025367156,0.1698931909212283,0.0066755674232309,0.8157543391188251,2944.0,29,57,29,2829,0.0098505434782608,0.0193614130434782,0.0098505434782608,0.9609375,2779.0,23,1274,12,1470,0.0082763584023029,0.4584382871536523,0.0043181000359841,0.5289672544080605,3075.0,23,137,26,2889,0.0074796747967479,0.0445528455284552,0.0084552845528455,0.9395121951219512
28271,2297.0,21,15,24,2237,0.0091423595994775,0.0065302568567696,0.0104484109708315,0.9738789725729212,1996.0,22,19,21,1934,0.0110220440881763,0.0095190380761523,0.0105210420841683,0.968937875751503,2383.0,31,18,23,2311,0.0130088124213176,0.0075535039865715,0.0096516995383969,0.969785984053714,1253.0,11,8,9,1225,0.00877893056664,0.0063846767757382,0.0071827613727055,0.9776536312849162,2305.0,25,25,20,2235,0.0108459869848156,0.0108459869848156,0.0086767895878524,0.9696312364425164
28311,2348.0,26,88,18,2216,0.0110732538330494,0.0374787052810902,0.0076660988074957,0.9437819420783644,2100.0,18,136,22,1924,0.0085714285714285,0.0647619047619047,0.0104761904761904,0.9161904761904762,2361.0,22,28,28,2283,0.0093180855569673,0.0118593816179584,0.0118593816179584,0.9669631512071156,1550.0,15,340,11,1184,0.0096774193548387,0.2193548387096774,0.0070967741935483,0.7638709677419355,2320.0,25,46,21,2228,0.0107758620689655,0.0198275862068965,0.009051724137931,0.9603448275862068
28461,1885.0,1610,21,240,14,0.8541114058355438,0.0111405835543766,0.1273209549071618,0.0074270557029177,2021.0,1456,16,535,14,0.7204354280059376,0.00791687283523,0.2647204354280059,0.0069272637308263,1956.0,1869,21,47,19,0.955521472392638,0.0107361963190184,0.0240286298568507,0.0097137014314928,2286.0,913,17,1336,20,0.3993875765529309,0.0074365704286964,0.584426946631671,0.0087489063867016,1859.0,1711,21,110,17,0.9203873050026896,0.0112963959117805,0.059171597633136,0.0091447014523937
28681,2011.0,257,22,1715,17,0.1277971158627548,0.0109398309298856,0.8528095474888115,0.0084535057185479,1981.0,477,15,1472,17,0.2407874810701666,0.0075719333669863,0.7430590610802625,0.0085815244825845,1862.0,40,15,1796,11,0.0214822771213748,0.0080558539205155,0.9645542427497314,0.005907626208378,2055.0,1113,14,905,23,0.5416058394160584,0.0068126520681265,0.4403892944038929,0.0111922141119221,1900.0,120,18,1753,9,0.0631578947368421,0.0094736842105263,0.9226315789473684,0.0047368421052631
28881,1129.0,1027,6,10,86,0.9096545615589016,0.0053144375553587,0.0088573959255978,0.0761736049601417,1094.0,885,4,8,197,0.8089579524680073,0.0036563071297989,0.0073126142595978,0.180073126142596,1106.0,1076,8,11,11,0.972875226039783,0.0072332730560578,0.0099457504520795,0.0099457504520795,1019.0,505,7,15,492,0.4955839057899902,0.0068694798822374,0.014720314033366,0.4828263002944062,1066.0,1000,6,12,48,0.9380863039399624,0.0056285178236397,0.0112570356472795,0.0450281425891182
28882,1124.0,1024,3,97,0,0.9110320284697508,0.0026690391459074,0.0862989323843416,0.0,1092.0,882,6,200,4,0.8076923076923077,0.0054945054945054,0.1831501831501831,0.0036630036630036,1101.0,1070,5,19,7,0.971843778383288,0.0045413260672116,0.0172570390554041,0.0063578564940962,1026.0,509,4,505,8,0.4961013645224171,0.0038986354775828,0.4922027290448343,0.0077972709551656,1059.0,996,4,47,12,0.9405099150141644,0.0037771482530689,0.0443814919735599,0.0113314447592068
28883,1132.0,5,1029,93,5,0.004416961130742,0.9090106007067138,0.0821554770318021,0.004416961130742,1100.0,7,881,203,9,0.0063636363636363,0.8009090909090909,0.1845454545454545,0.0081818181818181,1113.0,11,1077,18,7,0.0098831985624438,0.967654986522911,0.0161725067385444,0.0062893081761006,1037.0,5,512,514,6,0.0048216007714561,0.493731918997107,0.4956605593056895,0.0057859209257473,1063.0,7,1001,49,6,0.0065851364063969,0.9416745061147695,0.0460959548447789,0.0056444026340545
29402,381.0,0,1,347,33,0.0,0.0026246719160104,0.910761154855643,0.0866141732283464,371.0,1,2,296,72,0.0026954177897574,0.0053908355795148,0.7978436657681941,0.1940700808625337,401.0,6,4,386,5,0.0149625935162094,0.0099750623441396,0.9625935162094764,0.0124688279301745,406.0,5,5,162,234,0.0123152709359605,0.0123152709359605,0.3990147783251231,0.5763546798029556,377.0,5,3,343,26,0.013262599469496,0.0079575596816976,0.9098143236074272,0.0689655172413793
29510,369.0,36,329,2,2,0.0975609756097561,0.8915989159891599,0.005420054200542,0.005420054200542,373.0,75,288,5,5,0.2010723860589812,0.7721179624664879,0.0134048257372654,0.0134048257372654,367.0,9,352,3,3,0.0245231607629427,0.9591280653950952,0.0081743869209809,0.0081743869209809,394.0,200,192,0,2,0.5076142131979695,0.4873096446700508,0.0,0.0050761421319796,341.0,30,309,2,0,0.0879765395894428,0.906158357771261,0.0058651026392961,0.0
29631,217.0,188,2,22,5,0.8663594470046083,0.0092165898617511,0.1013824884792626,0.0230414746543778,207.0,160,1,42,4,0.7729468599033816,0.0048309178743961,0.2028985507246377,0.0193236714975845,220.0,206,6,6,2,0.9363636363636364,0.0272727272727272,0.0272727272727272,0.009090909090909,213.0,114,1,95,3,0.5352112676056338,0.0046948356807511,0.4460093896713615,0.0140845070422535,220.0,198,2,16,4,0.9,0.009090909090909,0.0727272727272727,0.0181818181818181
