ID,Column_ID,>B.1.617.2_T95__A222V__EPI_ISL_2519798_2021-05-30_AY.9_England_NORW-13D99E1_Freq,>B.1.617.2_T95__A222V__EPI_ISL_2519798_2021-05-30_AY.9_England_NORW-13D99E1_LNum
1,9,384,94
2,47,372,94
3,71,404,94
4,95,511,94
5,113,655,94
6,179,915,94
7,260,666,93
8,303,648,93
9,335,923,94
10,404,90,70
11,417,1177,94
12,437,1325,94
13,466,1459,94
14,467,1462,94
15,563,1248,94
16,566,1262,94
17,647,1702,94
18,782,2083,94
19,793,2096,89
20,821,1957,94
21,914,1908,94
22,925,1916,91
23,1001,2408,94
24,1055,2633,94
25,1102,2664,93
26,1160,2376,94
27,1207,2438,94
28,1232,2469,94
29,1323,2902,94
30,1373,3036,94
31,1418,3047,94
32,1620,3136,94
33,1665,3469,94
34,1817,3242,94
35,1923,3821,94
36,1992,3494,94
37,2129,3032,94
38,2135,3022,94
39,2141,3077,94
40,2204,3541,91
41,2426,3399,94
42,2636,3471,93
43,2771,3557,91
44,2874,4048,94
45,2975,4133,94
46,3162,4124,94
47,3191,4226,94
48,3248,4348,94
49,3471,4706,94
50,3530,4444,94
51,3586,4249,94
52,3736,4135,92
53,3915,5102,86
54,4034,4500,94
55,4191,3582,94
56,4417,3380,94
57,4627,3721,94
58,4660,3578,94
59,4918,749,8
60,5249,4101,93
61,5315,3857,94
62,5658,3711,93
63,7205,2459,94
64,7585,2524,92
65,7874,2348,93
66,8042,2567,94
67,9763,193,36
68,9869,2203,93
69,10401,2746,94
70,10415,2760,94
71,10585,2522,94
72,11894,4190,90
73,12470,4411,94
74,14075,3903,94
75,16775,2719,94
76,18320,2666,94
77,21307,2034,94
78,21332,2057,93
79,21378,334,71
80,21499,2518,73
81,21937,1939,94
82,21963,2012,91
83,22336,326,54
84,22550,0,9
85,22570,1798,93
86,22571,408,57
87,22640,574,56
88,22675,659,31
89,23693,2232,94
90,24674,1923,94
91,24816,1747,94
92,24817,1745,94
93,25395,1626,93
